season,team_page,player_link,playername,birth,pos,ht,wt,experience
2025,/teams/PHO/2025.html,/players/a/allengr01.html,Grayson Allen,us,SG,6-4,198,6
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAL/2025.html,/players/c/chrisma02.html,Max Christie,us,SG,6-6,190,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/LAC/2025.html,/players/b/baldwpa01.html,Patrick Baldwin Jr.,us,SF,6-9,220,2
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/UTA/2025.html,/players/c/clarkjo01.html,Jordan Clarkson,us,SG,6-3,194,10
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/WAS/2025.html,/players/b/baglema01.html,Marvin Bagley III,us,C,6-10,235,6
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/ORL/2025.html,/players/a/anthoco01.html,Cole Anthony,us,PG,6-2,185,4
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2025,/teams/BRK/2025.html,/players/b/beekmre01.html,Reece Beekman,us,PG,6-1,190,R
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/GSW/2015.html,/players/b/barbole01.html,Leandro Barbosa,br,SG,6-3,194,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/LAC/2015.html,/players/b/barnema02.html,Matt Barnes,us,SF,6-7,226,11
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/DAL/2015.html,/players/a/aminual01.html,Al-Farouq Aminu,us,SF,6-8,220,4
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/TOR/2015.html,/players/c/cabocbr01.html,Bruno Caboclo,br,SF,6-9,218,R
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/OKC/2015.html,/players/a/adamsst01.html,Steven Adams,nz,C,6-11,265,1
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/HOU/2015.html,/players/a/arizatr01.html,Trevor Ariza,us,SF,6-8,215,10
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/SAS/2015.html,/players/a/anderky01.html,Kyle Anderson,us,SF,6-9,230,R
2015,/teams/CLE/2015.html,/players/a/amundlo01.html,Lou Amundson,us,PF,6-9,220,8
2015,/teams/CLE/2015.html,/players/a/amundlo01.html,Lou Amundson,us,PF,6-9,220,8
2015,/teams/CLE/2015.html,/players/a/amundlo01.html,Lou Amundson,us,PF,6-9,220,8
